order_id,order_date,customer_name,product_name,product_category,quantity,,unit_price
102899,2/6/2023,Customer_597,Laptop,Office Supplies,8,,32747
103251,2/6/2023,Customer_144,Laptop,Office Supplies,7,,41592
103482,2/6/2023,Customer_1098,Laptop,Office Supplies,3,,33717
104286,2/6/2023,Customer_205,Pen,Office Supplies,1,,31685
100178,3/6/2023,Customer_444,Table,Furniture,3,,332
100348,3/6/2023,Customer_1014,Table,Office Supplies,7,,24253
101430,3/6/2023,Customer_1090,Monitor,Electronics,2,,8587
102435,3/6/2023,Customer_231,Mobile,Electronics,5,,13460
103128,3/6/2023,Customer_1167,Laptop,Furniture,8,,17170
104380,3/6/2023,Customer_503,Printer,Electronics,7,,26647
104584,3/6/2023,Customer_712,Table,Office Supplies,7,,10217
100476,4/6/2023,Customer_157,Monitor,Furniture,4,,11306
101279,4/6/2023,Customer_795,Table,Electronics,7,,44620
104093,4/6/2023,Customer_833,Laptop,Office Supplies,2,,6926
100550,5/6/2023,Customer_554,Pen,Electronics,4,,41035
101397,5/6/2023,Customer_820,Chair,Office Supplies,5,,37470
101643,5/6/2023,Customer_46,Chair,Office Supplies,5,,33214
103248,5/6/2023,Customer_521,Table,Electronics,5,,6463
101426,6/6/2023,Customer_1140,Table,Electronics,4,,48711
101520,6/6/2023,Customer_596,Chair,Office Supplies,1,,20385
101814,6/6/2023,Customer_1186,Laptop,Furniture,2,,24902
103937,6/6/2023,Customer_1162,Mobile,Office Supplies,7,,48310
104246,6/6/2023,Customer_243,Mobile,Electronics,5,,10271
104485,6/6/2023,Customer_427,Table,Electronics,6,,27823
104730,6/6/2023,Customer_966,Mobile,Office Supplies,6,,47682
100935,7/6/2023,Customer_477,Pen,Furniture,1,,33072
102176,7/6/2023,Customer_463,Chair,Electronics,2,,11926
102584,7/6/2023,Customer_499,Table,Office Supplies,4,,34279
103505,7/6/2023,Customer_804,Mobile,Office Supplies,8,,47936
104022,7/6/2023,Customer_1101,Mobile,Electronics,4,,29621
101496,8/6/2023,Customer_1027,Chair,Furniture,9,,18651
103040,8/6/2023,Customer_694,Chair,Office Supplies,4,,37156
103286,8/6/2023,Customer_726,Table,Electronics,5,,39565
103464,8/6/2023,Customer_911,Laptop,Furniture,4,,31457
104390,8/6/2023,Customer_29,Pen,Office Supplies,4,,20598
104391,9/6/2023,Customer_308,Printer,Furniture,2,,23885
100482,10/6/2023,Customer_895,Chair,Furniture,1,,28915
101623,10/6/2023,Customer_637,Chair,Electronics,8,,26653
101765,10/6/2023,Customer_985,Pen,Furniture,6,,18322
101812,10/6/2023,Customer_768,Table,Electronics,2,,23153
103475,10/6/2023,Customer_207,Laptop,Electronics,6,,7403
103579,10/6/2023,Customer_814,Printer,Office Supplies,1,,31999
104425,10/6/2023,Customer_1036,Monitor,Electronics,4,,29819
100123,11/6/2023,Customer_1092,Table,Furniture,5,,33418
101683,11/6/2023,Customer_547,Chair,Furniture,3,,45288
102160,11/6/2023,Customer_916,Pen,Office Supplies,2,,32738
102701,11/6/2023,Customer_598,Mobile,Furniture,2,,20620
103082,11/6/2023,Customer_521,Pen,Electronics,1,,37296
104635,11/6/2023,Customer_800,Mobile,Electronics,2,,19176
101304,12/6/2023,Customer_393,Pen,Office Supplies,9,,40802
102553,12/6/2023,Customer_701,Monitor,Electronics,4,,1349
103947,12/6/2023,Customer_757,Monitor,Electronics,7,,26789
103961,12/6/2023,Customer_542,Pen,Furniture,6,,12308
104427,12/6/2023,Customer_1160,Laptop,Electronics,1,,2819
101228,13/06/23,Customer_684,Table,Furniture,6,,18323
104604,13/06/23,Customer_401,Mobile,Electronics,9,,18126
100532,14/06/23,Customer_521,Pen,Office Supplies,5,,16840
101541,14/06/23,Customer_1008,Mobile,Office Supplies,9,,17590
102391,14/06/23,Customer_65,Printer,Office Supplies,6,,42455
103423,14/06/23,Customer_550,Laptop,Furniture,7,,48097
103736,14/06/23,Customer_80,Laptop,Office Supplies,7,,16043
103887,14/06/23,Customer_833,Monitor,Furniture,7,,45293
100414,15/06/23,Customer_718,Printer,Office Supplies,2,,8864
102375,15/06/23,Customer_348,Monitor,Office Supplies,4,,3084
102545,15/06/23,Customer_967,Mobile,Office Supplies,8,,42636
100209,16/06/23,Customer_245,Printer,Furniture,8,,36662
100375,16/06/23,Customer_566,Pen,Office Supplies,1,,48976
104329,16/06/23,Customer_259,Laptop,Office Supplies,9,,6670
104436,16/06/23,Customer_578,Mobile,Office Supplies,9,,603
100048,17/06/23,Customer_22,Chair,Electronics,7,,41571
100829,17/06/23,Customer_535,Mobile,Furniture,4,,29598
103089,17/06/23,Customer_715,Printer,Office Supplies,4,,34210
103868,17/06/23,Customer_427,Monitor,Office Supplies,6,,19941
100786,18/06/23,Customer_610,Laptop,Office Supplies,5,,49358
101463,18/06/23,Customer_225,Mobile,Electronics,1,,34415
101983,18/06/23,Customer_76,Pen,Electronics,6,,20170
102602,18/06/23,Customer_293,Chair,Furniture,3,,27474
102856,18/06/23,Customer_146,Mobile,Furniture,5,,8837
103827,18/06/23,Customer_486,Printer,Office Supplies,5,,18166
103893,18/06/23,Customer_680,Laptop,Furniture,3,,32533
100675,19/06/23,Customer_715,Pen,Electronics,4,,47676
100690,19/06/23,Customer_728,Mobile,Office Supplies,1,,29875
100692,19/06/23,Customer_825,Table,Furniture,5,,1060
101538,19/06/23,Customer_85,Monitor,Office Supplies,1,,39794
102276,19/06/23,Customer_286,Chair,Electronics,8,,41167
104338,19/06/23,Customer_221,Monitor,Electronics,2,,20539
102054,20/06/23,Customer_728,Pen,Office Supplies,7,,43541
104012,20/06/23,Customer_485,Table,Furniture,8,,5584
100824,21/06/23,Customer_523,Printer,Furniture,5,,22674
101985,21/06/23,Customer_962,Laptop,Furniture,8,,29384
103463,21/06/23,Customer_442,Mobile,Furniture,9,,27829
103498,21/06/23,Customer_805,Monitor,Office Supplies,4,,41541
103953,21/06/23,Customer_95,Laptop,Office Supplies,5,,2334
104912,21/06/23,Customer_784,Chair,Furniture,9,,8702
100311,22/06/23,Customer_735,Monitor,Furniture,3,,46979
101573,22/06/23,Customer_533,Laptop,Electronics,1,,2344
102355,22/06/23,Customer_894,Printer,Electronics,5,,44970
102919,22/06/23,Customer_169,Table,Office Supplies,6,,28228
103933,22/06/23,Customer_999,Laptop,Electronics,9,,9844
104482,22/06/23,Customer_1018,Table,Electronics,7,,27481
104602,22/06/23,Customer_413,Pen,Office Supplies,7,,22647
102992,23/06/23,Customer_584,Monitor,Electronics,4,,22699
104122,23/06/23,Customer_481,Monitor,Office Supplies,8,,34729
104282,23/06/23,Customer_673,Laptop,Electronics,2,,26667
101072,24/06/23,Customer_182,Table,Electronics,4,,16884
102471,24/06/23,Customer_99,Table,Electronics,4,,25132
103871,24/06/23,Customer_496,Laptop,Furniture,4,,22554
101118,25/06/23,Customer_898,Mobile,Electronics,2,,22369
102359,25/06/23,Customer_376,Mobile,Furniture,8,,2853
102941,25/06/23,Customer_1162,Chair,Electronics,2,,16496
103062,25/06/23,Customer_913,Pen,Electronics,8,,1764
104110,25/06/23,Customer_1064,Pen,Electronics,1,,16093
104214,25/06/23,Customer_166,Mobile,Furniture,6,,35583
101414,26/06/23,Customer_353,Table,Furniture,7,,49876
102718,26/06/23,Customer_477,Mobile,Office Supplies,8,,12095
104729,26/06/23,Customer_574,Mobile,Office Supplies,5,,1520
104734,27/06/23,Customer_511,Mobile,Office Supplies,3,,46636
100584,28/06/23,Customer_1186,Printer,Furniture,8,,10460
101552,28/06/23,Customer_123,Table,Furniture,4,,48874
101801,28/06/23,Customer_809,Pen,Electronics,4,,48358
102868,28/06/23,Customer_453,Monitor,Electronics,6,,28208
101047,29/06/23,Customer_284,Table,Furniture,5,,38931
102755,29/06/23,Customer_739,Pen,Electronics,8,,15100
102975,29/06/23,Customer_969,Laptop,Electronics,1,,8344
100836,30/06/23,Customer_1173,Chair,Electronics,3,,38072
101599,30/06/23,Customer_1097,Printer,Electronics,1,,14944
102826,30/06/23,Customer_910,Monitor,Office Supplies,1,,9118
102959,30/06/23,Customer_909,Chair,Electronics,6,,259
103048,30/06/23,Customer_680,Printer,Furniture,5,,46369
104237,30/06/23,Customer_1187,Table,Electronics,5,,8197
100393,1/7/2023,Customer_172,Mobile,Office Supplies,2,,19348
101912,1/7/2023,Customer_921,Mobile,Furniture,9,,7316
104182,1/7/2023,Customer_234,Pen,Office Supplies,4,,46442
104342,1/7/2023,Customer_8,Printer,Electronics,1,,48487
104825,1/7/2023,Customer_221,Chair,Electronics,5,,45706
100503,2/7/2023,Customer_694,Chair,Electronics,5,,25330
102998,2/7/2023,Customer_147,Mobile,Electronics,9,,37326
103075,2/7/2023,Customer_1160,Pen,Office Supplies,9,,3878
104250,2/7/2023,Customer_303,Laptop,Furniture,1,,9981
104979,2/7/2023,Customer_646,Mobile,Electronics,7,,4770
100232,3/7/2023,Customer_893,Mobile,Office Supplies,1,,39837
101323,3/7/2023,Customer_678,Laptop,Furniture,5,,15438
101561,3/7/2023,Customer_747,Table,Furniture,9,,40463
102805,3/7/2023,Customer_396,Pen,Office Supplies,5,,16168
104019,3/7/2023,Customer_223,Monitor,Office Supplies,1,,9388
101057,4/7/2023,Customer_1099,Monitor,Office Supplies,5,,24076
101836,4/7/2023,Customer_556,Chair,Office Supplies,7,,4377
102283,4/7/2023,Customer_639,Chair,Furniture,8,,2502
103610,4/7/2023,Customer_668,Monitor,Electronics,4,,1347
101389,5/7/2023,Customer_846,Printer,Furniture,1,,10686
101464,5/7/2023,Customer_16,Printer,Office Supplies,1,,45579
104354,5/7/2023,Customer_779,Table,Electronics,4,,37658
104698,5/7/2023,Customer_680,Printer,Electronics,4,,8339
101734,6/7/2023,Customer_362,Printer,Office Supplies,7,,7321
101989,6/7/2023,Customer_1182,Chair,Office Supplies,6,,38565
102333,6/7/2023,Customer_763,Laptop,Office Supplies,2,,42976
103416,6/7/2023,Customer_1170,Printer,Office Supplies,1,,29518
103578,6/7/2023,Customer_12,Monitor,Office Supplies,3,,7746
103979,6/7/2023,Customer_1101,Printer,Office Supplies,3,,26502
104795,6/7/2023,Customer_610,Laptop,Electronics,5,,33158
100845,7/7/2023,Customer_364,Printer,Office Supplies,3,,48220
101395,7/7/2023,Customer_180,Pen,Furniture,8,,35765
101510,7/7/2023,Customer_1135,Table,Office Supplies,4,,43202
103558,7/7/2023,Customer_848,Pen,Office Supplies,3,,27934
104031,7/7/2023,Customer_1046,Laptop,Electronics,8,,29941
104672,7/7/2023,Customer_1117,Monitor,Office Supplies,6,,32766
100651,8/7/2023,Customer_226,Laptop,Furniture,9,,49104
100745,8/7/2023,Customer_1073,Laptop,Electronics,9,,7820
101630,8/7/2023,Customer_204,Pen,Office Supplies,2,,16809
101678,8/7/2023,Customer_498,Mobile,Electronics,8,,39648
104545,8/7/2023,Customer_1083,Table,Furniture,9,,5759
100447,9/7/2023,Customer_340,Monitor,Office Supplies,2,,41277
100792,9/7/2023,Customer_746,Laptop,Office Supplies,9,,12915
103988,9/7/2023,Customer_542,Pen,Electronics,7,,19712
104349,9/7/2023,Customer_1119,Laptop,Electronics,7,,35695
104989,9/7/2023,Customer_425,Mobile,Furniture,2,,43732
100307,10/7/2023,Customer_791,Chair,Electronics,6,,28304
101222,10/7/2023,Customer_552,Chair,Electronics,5,,24127
101250,10/7/2023,Customer_612,Mobile,Office Supplies,3,,33261
101311,10/7/2023,Customer_1028,Printer,Furniture,6,,13130
101857,10/7/2023,Customer_702,Laptop,Furniture,5,,9809
102139,10/7/2023,Customer_506,Table,Electronics,1,,33196
102777,10/7/2023,Customer_1080,Table,Electronics,6,,26862
104941,10/7/2023,Customer_155,Mobile,Electronics,7,,21959
101119,11/7/2023,Customer_472,Pen,Furniture,5,,20582
102330,11/7/2023,Customer_105,Monitor,Furniture,7,,3586
100881,12/7/2023,Customer_636,Chair,Electronics,2,,9380
102229,12/7/2023,Customer_718,Pen,Furniture,7,,18640
103931,12/7/2023,Customer_835,Printer,Office Supplies,2,,2171
104339,12/7/2023,Customer_995,Pen,Furniture,6,,43813
104785,12/7/2023,Customer_398,Monitor,Office Supplies,7,,40698
101567,13/07/23,Customer_1198,Table,Furniture,5,,19495
102511,13/07/23,Customer_634,Table,Furniture,1,,46108
103349,13/07/23,Customer_803,Laptop,Office Supplies,5,,12037
104587,13/07/23,Customer_80,Laptop,Office Supplies,4,,7864
104897,13/07/23,Customer_215,Table,Furniture,4,,31104
100583,14/07/23,Customer_108,Printer,Furniture,3,,46460
101019,14/07/23,Customer_26,Table,Office Supplies,5,,313
103462,14/07/23,Customer_782,Table,Electronics,4,,45323
103688,14/07/23,Customer_184,Laptop,Furniture,5,,30764
103792,14/07/23,Customer_643,Chair,Electronics,9,,2245
103889,14/07/23,Customer_1160,Table,Office Supplies,6,,39417
104100,14/07/23,Customer_685,Table,Office Supplies,9,,15303
101249,15/07/23,Customer_574,Chair,Electronics,7,,38946
102351,15/07/23,Customer_289,Pen,Office Supplies,5,,12243
102817,15/07/23,Customer_587,Table,Office Supplies,1,,34970
104069,15/07/23,Customer_174,Pen,Furniture,9,,19571
104270,15/07/23,Customer_36,Laptop,Office Supplies,5,,12872
104652,15/07/23,Customer_960,Chair,Furniture,2,,34549
102292,16/07/23,Customer_1031,Laptop,Electronics,6,,5292
104725,16/07/23,Customer_1118,Monitor,Electronics,5,,14575
100288,17/07/23,Customer_1032,Printer,Office Supplies,3,,5443
102493,17/07/23,Customer_528,Table,Electronics,6,,37431
103596,17/07/23,Customer_880,Pen,Office Supplies,4,,33198
104111,17/07/23,Customer_302,Mobile,Office Supplies,5,,16066
100195,18/07/23,Customer_615,Chair,Office Supplies,7,,49714
100539,18/07/23,Customer_536,Chair,Furniture,1,,30843
100579,18/07/23,Customer_586,Printer,Office Supplies,3,,27475
102487,18/07/23,Customer_1160,Mobile,Office Supplies,4,,47354
103059,18/07/23,Customer_843,Chair,Office Supplies,3,,19876
103068,18/07/23,Customer_1055,Laptop,Electronics,5,,10579
100102,19/07/23,Customer_12,Printer,Office Supplies,4,,13572
102517,19/07/23,Customer_182,Chair,Office Supplies,2,,12273
102813,19/07/23,Customer_438,Table,Office Supplies,6,,25017
103258,19/07/23,Customer_464,Pen,Electronics,5,,15063
103785,19/07/23,Customer_1106,Pen,Office Supplies,6,,6142
104978,19/07/23,Customer_549,Chair,Electronics,7,,11641
101970,20/07/23,Customer_283,Table,Furniture,2,,11303
102341,20/07/23,Customer_444,Chair,Office Supplies,6,,21343
102550,20/07/23,Customer_23,Table,Furniture,4,,21459
104086,20/07/23,Customer_499,Printer,Office Supplies,6,,28644
101592,21/07/23,Customer_412,Mobile,Electronics,9,,22017
102235,21/07/23,Customer_407,Pen,Furniture,7,,15627
103762,21/07/23,Customer_309,Mobile,Office Supplies,7,,32797
104235,21/07/23,Customer_870,Chair,Electronics,8,,25005
104687,21/07/23,Customer_139,Laptop,Furniture,9,,4868
102799,22/07/23,Customer_769,Pen,Office Supplies,1,,28434
100540,23/07/23,Customer_83,Mobile,Furniture,1,,29427
101071,23/07/23,Customer_221,Monitor,Furniture,7,,12293
101103,23/07/23,Customer_859,Laptop,Office Supplies,4,,30168
101443,23/07/23,Customer_750,Laptop,Office Supplies,6,,41195
102615,23/07/23,Customer_1036,Laptop,Furniture,6,,22127
103684,23/07/23,Customer_785,Mobile,Office Supplies,9,,30647
100489,24/07/23,Customer_59,Mobile,Furniture,4,,36424
101201,24/07/23,Customer_221,Chair,Furniture,9,,18230
100352,25/07/23,Customer_973,Table,Electronics,5,,48559
100951,25/07/23,Customer_584,Laptop,Electronics,7,,29191
101214,25/07/23,Customer_25,Pen,Furniture,5,,45156
101503,25/07/23,Customer_21,Printer,Office Supplies,8,,19894
102165,25/07/23,Customer_867,Chair,Electronics,9,,13404
102557,25/07/23,Customer_128,Printer,Office Supplies,6,,36218
102617,25/07/23,Customer_447,Pen,Electronics,9,,12578
102745,25/07/23,Customer_1046,Chair,Electronics,2,,6228
102982,25/07/23,Customer_265,Chair,Office Supplies,4,,24030
104162,25/07/23,Customer_703,Laptop,Furniture,6,,20854
104262,25/07/23,Customer_429,Monitor,Electronics,3,,35779
104848,25/07/23,Customer_1032,Printer,Office Supplies,9,,28508
100958,26/07/23,Customer_194,Table,Electronics,8,,17020
101284,26/07/23,Customer_641,Monitor,Electronics,1,,46047
102231,26/07/23,Customer_396,Monitor,Office Supplies,6,,31098
103401,27/07/23,Customer_123,Pen,Office Supplies,3,,18674
103756,27/07/23,Customer_703,Mobile,Office Supplies,1,,17925
103897,27/07/23,Customer_623,Table,Electronics,8,,22183
104230,27/07/23,Customer_163,Printer,Office Supplies,8,,15215
100968,28/07/23,Customer_954,Chair,Furniture,2,,36697
101155,28/07/23,Customer_1010,Laptop,Office Supplies,6,,35284
101270,28/07/23,Customer_529,Table,Furniture,1,,22211
104004,28/07/23,Customer_90,Printer,Electronics,3,,45136
101074,29/07/23,Customer_522,Monitor,Electronics,5,,48955
101605,29/07/23,Customer_727,Pen,Furniture,9,,36102
102111,29/07/23,Customer_592,Mobile,Electronics,2,,1447
103039,29/07/23,Customer_416,Monitor,Electronics,4,,23852
103103,29/07/23,Customer_836,Table,Furniture,3,,42480
104026,29/07/23,Customer_165,Mobile,Office Supplies,6,,6686
104857,29/07/23,Customer_680,Table,Furniture,9,,45991
102265,30/07/23,Customer_605,Laptop,Office Supplies,8,,4836
102925,30/07/23,Customer_446,Monitor,Furniture,8,,47617
104811,30/07/23,Customer_172,Monitor,Office Supplies,3,,20695
101746,31/07/23,Customer_682,Chair,Furniture,9,,35981
102262,31/07/23,Customer_746,Monitor,Office Supplies,7,,26941
102860,31/07/23,Customer_1191,Laptop,Furniture,3,,27771
102972,31/07/23,Customer_710,Monitor,Furniture,2,,13733
103829,31/07/23,Customer_350,Chair,Office Supplies,5,,42873
104075,31/07/23,Customer_628,Table,Office Supplies,1,,14001
104913,31/07/23,Customer_12,Table,Electronics,4,,15466
102181,1/8/2023,Customer_244,Monitor,Office Supplies,1,,11134
102525,1/8/2023,Customer_696,Mobile,Office Supplies,2,,10196
102539,1/8/2023,Customer_162,Monitor,Furniture,7,,12678
102611,1/8/2023,Customer_225,Monitor,Electronics,6,,43524
102934,1/8/2023,Customer_850,Monitor,Office Supplies,3,,29853
104038,1/8/2023,Customer_721,Laptop,Office Supplies,4,,28425
101050,2/8/2023,Customer_482,Mobile,Furniture,7,,28768
101761,2/8/2023,Customer_954,Laptop,Electronics,9,,43658
102372,2/8/2023,Customer_1160,Chair,Electronics,3,,8512
103282,2/8/2023,Customer_664,Chair,Electronics,6,,38960
103627,2/8/2023,Customer_1012,Table,Electronics,2,,46950
104082,2/8/2023,Customer_711,Table,Office Supplies,4,,19897
102104,3/8/2023,Customer_596,Chair,Furniture,1,,1396
104060,3/8/2023,Customer_884,Printer,Furniture,8,,14898
104097,3/8/2023,Customer_467,Mobile,Furniture,7,,24787
100507,4/8/2023,Customer_171,Mobile,Office Supplies,1,,19262
102143,4/8/2023,Customer_991,Chair,Electronics,1,,12222
103212,4/8/2023,Customer_1047,Monitor,Office Supplies,7,,4454
103632,4/8/2023,Customer_566,Table,Electronics,7,,32888
103782,4/8/2023,Customer_528,Table,Office Supplies,1,,19631
104297,4/8/2023,Customer_685,Printer,Office Supplies,4,,17002
100801,5/8/2023,Customer_78,Pen,Electronics,1,,42826
101017,5/8/2023,Customer_900,Monitor,Electronics,7,,35739
101418,5/8/2023,Customer_173,Mobile,Furniture,2,,42444
101585,5/8/2023,Customer_1108,Pen,Furniture,9,,48291
102601,5/8/2023,Customer_789,Monitor,Furniture,8,,39116
102855,5/8/2023,Customer_150,Laptop,Electronics,6,,32919
103323,5/8/2023,Customer_92,Pen,Furniture,4,,27550
103576,5/8/2023,Customer_61,Chair,Office Supplies,9,,19311
103820,5/8/2023,Customer_275,Mobile,Office Supplies,9,,10206
104872,5/8/2023,Customer_640,Chair,Electronics,9,,4115
104957,5/8/2023,Customer_785,Mobile,Office Supplies,7,,49337
100481,6/8/2023,Customer_961,Pen,Electronics,1,,11407
100900,6/8/2023,Customer_855,Monitor,Office Supplies,6,,1924
101409,6/8/2023,Customer_1037,Monitor,Electronics,9,,12893
101964,6/8/2023,Customer_833,Pen,Electronics,7,,45486
104385,6/8/2023,Customer_714,Laptop,Furniture,5,,35307
101262,7/8/2023,Customer_285,Printer,Furniture,2,,25683
102574,7/8/2023,Customer_702,Pen,Office Supplies,7,,41491
104977,7/8/2023,Customer_119,Laptop,Office Supplies,6,,9803
103551,8/8/2023,Customer_643,Laptop,Electronics,6,,40514
103981,8/8/2023,Customer_983,Mobile,Electronics,5,,20047
104677,8/8/2023,Customer_95,Table,Electronics,4,,48738
100888,9/8/2023,Customer_477,Printer,Furniture,6,,19806
102678,9/8/2023,Customer_1030,Chair,Office Supplies,8,,19664
103061,9/8/2023,Customer_396,Chair,Furniture,3,,7097
103861,9/8/2023,Customer_545,Mobile,Furniture,8,,13089
100158,10/8/2023,Customer_76,Laptop,Office Supplies,6,,21020
100998,10/8/2023,Customer_936,Laptop,Furniture,6,,17727
101308,10/8/2023,Customer_594,Mobile,Electronics,9,,3406
101807,10/8/2023,Customer_352,Chair,Electronics,4,,33996
103093,10/8/2023,Customer_684,Printer,Office Supplies,8,,4998
104081,10/8/2023,Customer_1021,Chair,Office Supplies,8,,19880
102542,11/8/2023,Customer_1078,Monitor,Electronics,6,,37563
104281,11/8/2023,Customer_902,Printer,Electronics,8,,17967
104619,11/8/2023,Customer_739,Chair,Office Supplies,7,,46500
100501,12/8/2023,Customer_13,Laptop,Electronics,9,,31973
102401,12/8/2023,Customer_921,Table,Office Supplies,5,,11143
100189,13/08/23,Customer_64,Laptop,Furniture,2,,35871
100248,13/08/23,Customer_1066,Pen,Office Supplies,7,,13540
100969,13/08/23,Customer_833,Monitor,Furniture,3,,7441
101316,13/08/23,Customer_235,Laptop,Furniture,9,,38326
103905,13/08/23,Customer_437,Laptop,Office Supplies,6,,2434
104080,13/08/23,Customer_188,Pen,Electronics,6,,25331
100017,14/08/23,Customer_390,Chair,Electronics,9,,978
100050,14/08/23,Customer_383,Laptop,Furniture,9,,1876
101472,14/08/23,Customer_743,Monitor,Electronics,4,,45380
101583,14/08/23,Customer_605,Printer,Electronics,2,,26651
101883,14/08/23,Customer_929,Table,Office Supplies,1,,9233
102106,14/08/23,Customer_842,Table,Electronics,4,,41384
100237,15/08/23,Customer_153,Monitor,Furniture,4,,37987
100419,15/08/23,Customer_804,Laptop,Electronics,7,,4512
101168,15/08/23,Customer_1031,Mobile,Electronics,8,,2225
101576,15/08/23,Customer_1014,Mobile,Electronics,7,,26614
101651,15/08/23,Customer_540,Pen,Electronics,4,,7928
102725,15/08/23,Customer_203,Table,Electronics,5,,43811
103965,15/08/23,Customer_266,Table,Furniture,1,,20226
100031,16/08/23,Customer_747,Laptop,Electronics,2,,35594
100033,16/08/23,Customer_271,Monitor,Office Supplies,2,,9687
100390,16/08/23,Customer_1,Chair,Furniture,9,,46514
100926,16/08/23,Customer_544,Chair,Electronics,2,,37940
101145,16/08/23,Customer_708,Table,Furniture,4,,32365
101240,16/08/23,Customer_42,Table,Furniture,4,,17050
103775,16/08/23,Customer_772,Laptop,Furniture,8,,32826
100577,17/08/23,Customer_988,Laptop,Office Supplies,4,,16065
101803,17/08/23,Customer_576,Laptop,Electronics,6,,41639
102751,17/08/23,Customer_176,Table,Furniture,9,,43641
104559,17/08/23,Customer_360,Monitor,Furniture,4,,14371
100261,18/08/23,Customer_1034,Laptop,Office Supplies,6,,26677
101460,18/08/23,Customer_688,Mobile,Electronics,7,,49608
102427,18/08/23,Customer_192,Pen,Office Supplies,4,,44715
104426,18/08/23,Customer_1,Printer,Office Supplies,5,,49510
100111,19/08/23,Customer_658,Printer,Electronics,6,,31880
103310,19/08/23,Customer_668,Chair,Furniture,7,,48545
100297,20/08/23,Customer_1188,Mobile,Furniture,3,,21510
101745,20/08/23,Customer_632,Mobile,Electronics,6,,20237
102141,20/08/23,Customer_767,Table,Electronics,3,,49158
103825,20/08/23,Customer_892,Monitor,Electronics,7,,19426
104522,20/08/23,Customer_307,Pen,Furniture,9,,48111
104753,20/08/23,Customer_108,Chair,Furniture,8,,48422
102144,21/08/23,Customer_618,Chair,Office Supplies,2,,1184
103448,21/08/23,Customer_761,Printer,Office Supplies,2,,6720
103633,21/08/23,Customer_616,Monitor,Office Supplies,4,,40294
103695,21/08/23,Customer_492,Monitor,Office Supplies,4,,36679
104950,21/08/23,Customer_1119,Printer,Office Supplies,2,,48228
101266,22/08/23,Customer_1170,Table,Electronics,4,,3288
101784,22/08/23,Customer_204,Monitor,Office Supplies,5,,13183
101991,22/08/23,Customer_393,Printer,Office Supplies,5,,40018
103699,22/08/23,Customer_285,Pen,Furniture,7,,26355
104676,23/08/23,Customer_330,Table,Office Supplies,1,,14481
104820,23/08/23,Customer_740,Monitor,Furniture,3,,8140
102406,24/08/23,Customer_630,Laptop,Electronics,6,,19113
102498,24/08/23,Customer_617,Laptop,Furniture,7,,37719
100984,25/08/23,Customer_1132,Laptop,Electronics,6,,19857
100561,26/08/23,Customer_569,Monitor,Furniture,9,,27821
101742,26/08/23,Customer_921,Laptop,Office Supplies,7,,23297
102565,26/08/23,Customer_219,Pen,Electronics,6,,11759
104335,26/08/23,Customer_589,Monitor,Office Supplies,8,,1184
100953,27/08/23,Customer_906,Pen,Furniture,7,,43987
101653,27/08/23,Customer_243,Printer,Furniture,9,,26964
101852,27/08/23,Customer_727,Mobile,Electronics,9,,11906
101944,27/08/23,Customer_1123,Pen,Furniture,9,,4314
100434,28/08/23,Customer_1122,Chair,Electronics,5,,34640
104654,28/08/23,Customer_816,Monitor,Electronics,9,,37558
100557,29/08/23,Customer_398,Printer,Electronics,1,,42676
101547,29/08/23,Customer_1005,Monitor,Furniture,7,,3076
101720,29/08/23,Customer_755,Table,Electronics,8,,48508
102306,29/08/23,Customer_403,Monitor,Furniture,2,,44563
100319,30/08/23,Customer_665,Pen,Furniture,8,,44933
100563,30/08/23,Customer_897,Mobile,Electronics,3,,32771
101639,30/08/23,Customer_628,Laptop,Furniture,2,,20946
104161,30/08/23,Customer_1013,Table,Furniture,5,,4219
100148,31/08/23,Customer_750,Monitor,Furniture,5,,45129
101326,31/08/23,Customer_217,Monitor,Electronics,2,,9121
101328,31/08/23,Customer_1159,Monitor,Electronics,6,,38484
102324,31/08/23,Customer_284,Chair,Furniture,3,,31509
103154,31/08/23,Customer_850,Mobile,Office Supplies,6,,10197
104058,31/08/23,Customer_434,Laptop,Electronics,8,,35556
104569,31/08/23,Customer_472,Pen,Electronics,7,,44256
101432,1/9/2023,Customer_447,Chair,Furniture,9,,36059
101743,1/9/2023,Customer_1167,Pen,Office Supplies,5,,3178
102915,1/9/2023,Customer_225,Pen,Furniture,8,,40472
102993,1/9/2023,Customer_432,Monitor,Furniture,5,,21678
103683,1/9/2023,Customer_591,Monitor,Office Supplies,3,,48487
103758,1/9/2023,Customer_493,Laptop,Electronics,9,,30189
104279,1/9/2023,Customer_709,Laptop,Electronics,7,,21696
101319,2/9/2023,Customer_1183,Printer,Furniture,5,,24125
101758,2/9/2023,Customer_320,Monitor,Office Supplies,6,,44167
103935,2/9/2023,Customer_957,Table,Electronics,7,,17296
104386,2/9/2023,Customer_791,Chair,Furniture,6,,883
100029,3/9/2023,Customer_844,Laptop,Furniture,7,,22666
101177,3/9/2023,Customer_42,Mobile,Furniture,9,,28643
104078,3/9/2023,Customer_456,Printer,Electronics,4,,4605
104529,3/9/2023,Customer_191,Chair,Electronics,7,,345
102647,4/9/2023,Customer_324,Printer,Electronics,3,,32055
102895,4/9/2023,Customer_1017,Table,Furniture,1,,2684
103408,4/9/2023,Customer_1113,Mobile,Office Supplies,2,,30010
